Connectionist Bench,"Juan J. Rodr##guez and Carlos J. Alonso and Henrik Bostrom. <a href=""http://rexa.info/paper/179e206cfdc14b74819ce95f39bb68610874578b"">Boosting Interval Based Literals</a>. 2000.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#179e206cfdc14b74819ce95f39bb68610874578b"">View Context</a>]."
Connectionist Bench,"Chun-Nan Hsu and Hilmar Schuschel and Ya-Ting Yang. <a href=""http://rexa.info/paper/283e535d8f512eedabbd803c72a86b891eed8474"">The ANNIGMA-Wrapper Approach to Neural Nets Feature Selection for Knowledge Discovery and Data Mining</a>. Institute of Information Science. 1999.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#283e535d8f512eedabbd803c72a86b891eed8474"">View Context</a>]."
Connectionist Bench,"Art B. Owen. <a href=""http://rexa.info/paper/319529c0338699404ff7d7f9d7e5c900e5294959"">Tubular neighbors for regression and classification</a>. Stanford University. 1999.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#319529c0338699404ff7d7f9d7e5c900e5294959"">View Context</a>]."
Connectionist Bench,"Stavros J. Perantonis and Vassilis Virvilis. <a href=""http://rexa.info/paper/dc4f2babc5ca4534b435280aec32f5816ddb53b0"">Input Feature Extraction for Multilayered Perceptrons Using Supervised Principal Component Analysis</a>. Neural Processing Letters, 10. 1999.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#dc4f2babc5ca4534b435280aec32f5816ddb53b0"">View Context</a>]."
Connectionist Bench,"Jing Peng and Bir Bhanu. <a href=""http://rexa.info/paper/f15ee3b90f8d2dd6218e7cffa513b49d9f6dda1c"">Feature Relevance Estimation for Image Databases</a>. Multimedia Information Systems. 1999.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#f15ee3b90f8d2dd6218e7cffa513b49d9f6dda1c"">View Context</a>]."
Connectionist Bench,"Lorne Mason and Jonathan Baxter and Peter L. Bartlett and Marcus Frean. <a href=""http://rexa.info/paper/f820b10d6723504d343c9741f7333fbc3393fd05"">Boosting Algorithms as Gradient Descent</a>. NIPS. 1999.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#f820b10d6723504d343c9741f7333fbc3393fd05"">View Context</a>]."
Connectionist Bench,"Ayhan Demiriz and Kristin P. Bennett and Mark J. Embrechts. <a href=""http://rexa.info/paper/ba594780aee46c6bcb4af5f3dbb56027735edecf"">Semi-Supervised Clustering Using Genetic Algorithms</a>. Dept. 1999.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#ba594780aee46c6bcb4af5f3dbb56027735edecf"">View Context</a>]."
Connectionist Bench,"Kagan Tumer and Joydeep Ghosh. <a href=""http://rexa.info/paper/cf33e50e2855982af7c583c8e756a28a5e8f0aeb"">Robust Combining of Disparate Classifiers through Order Statistics</a>. CoRR, csLG/9905013. 1999.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#cf33e50e2855982af7c583c8e756a28a5e8f0aeb"">View Context</a>]."
Connectionist Bench,"Hiroshi Shimodaira and Jun Okui and Mitsuru Nakai. <a href=""http://rexa.info/paper/df61ac3ab404fccb23262b177e5475d1f4c236de"">Modified Minimum Classification Error Learning and Its Application to Neural Networks</a>. SSPR/SPR. 1998.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#df61ac3ab404fccb23262b177e5475d1f4c236de"">View Context</a>]."
Connectionist Bench,"Richard Maclin. <a href=""http://rexa.info/paper/93fcd9513832c5bf30d24120ab3bba1f9ec422b2"">Boosting Classifiers Regionally</a>. AAAI/IAAI. 1998.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#93fcd9513832c5bf30d24120ab3bba1f9ec422b2"">View Context</a>]."
Connectionist Bench,"Lorne Mason and Peter L. Bartlett and Jonathan Baxter. <a href=""http://rexa.info/paper/271b9c67f2a11a31962a436a41aaa5ed148dda6e"">Direct Optimization of Margins Improves Generalization in Combined Classifiers</a>. NIPS. 1998.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#271b9c67f2a11a31962a436a41aaa5ed148dda6e"">View Context</a>]."
Connectionist Bench,"Thomas G. Dietterich. <a href=""http://rexa.info/paper/b4cdcd80235e99bc622bb39208ba35f943eeb7ba"">Machine-Learning Research</a>. AI Magazine, 18. 1997.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#b4cdcd80235e99bc622bb39208ba35f943eeb7ba"">View Context</a>]."
Connectionist Bench,"Richard Maclin and David W. Opitz. <a href=""http://rexa.info/paper/482c2024eea88014e9cff136b42fc98cccf6dad4"">An Empirical Evaluation of Bagging and Boosting</a>. AAAI/IAAI. 1997.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#482c2024eea88014e9cff136b42fc98cccf6dad4"">View Context</a>]."
Connectionist Bench,"Perry Moerland and E. Fiesler and I. Ubarretxena-Belandia. <a href=""http://rexa.info/paper/a9f4b48c1d04a8a7ee0f1806f81fc670e653c058"">Martigny - Valais - Suisse Discrete All-Positive Multilayer Perceptrons for Optical Implementation</a>. E S E A R C H R E P R O R T I D I A P. 1997.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#a9f4b48c1d04a8a7ee0f1806f81fc670e653c058"">View Context</a>]."
Connectionist Bench,"Erin J. Bredensteiner and Kristin P. Bennett. <a href=""http://rexa.info/paper/7d8a7f4c9a24d1127a5ded21969c82ed63037c42"">Feature Minimization within Decision Trees</a>. National Science Foundation. 1996.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#7d8a7f4c9a24d1127a5ded21969c82ed63037c42"">View Context</a>]."
Connectionist Bench,"Jakub Zavrel. <a href=""http://rexa.info/paper/b2b8b059c73bebbf92cb80f2c45ca3ed56c3d971"">An Empirical Re-Examination of Weighted Voting for k-NN</a>. Computational Linguistics.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#b2b8b059c73bebbf92cb80f2c45ca3ed56c3d971"">View Context</a>]."
Connectionist Bench,"Rudy Setiono and Huan Liu. <a href=""http://rexa.info/paper/9a75a9a8ce786d6a05ad51afa124cd4f70bfbb36"">Neural-Network Feature Selector</a>. Department of Information Systems and Computer Science National University of Singapore.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#9a75a9a8ce786d6a05ad51afa124cd4f70bfbb36"">View Context</a>]."
Connectionist Bench,"Wl/odzisl/aw Duch and Jerzy J. Korczak. <a href=""http://rexa.info/paper/6f73140310964259ac6a55207d875a82537c0548"">Optimization and global minimization methods suitable for neural networks</a>. Department of Computer Methods, Nicholas Copernicus University.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#6f73140310964259ac6a55207d875a82537c0548"">View Context</a>]."
Connectionist Bench,"Christos Emmanouilidis and A. Hunter and Dr J. MacIntyre. <a href=""http://rexa.info/paper/b859b5cc14ac44c92ce02385f20204fdf9e32714"">A Multiobjective Evolutionary Setting for Feature Selection and a Commonality-Based Crossover Operator</a>. Centre for Adaptive Systems, School of Computing, Engineering and Technology University of Sunderland.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#b859b5cc14ac44c92ce02385f20204fdf9e32714"">View Context</a>]."
Connectionist Bench,"Elena Smirnova and Ida G. Sprinkhuizen-Kuyper and I. Nalbantis and b. ERIM and Universiteit Rotterdam. <a href=""http://rexa.info/paper/e5d994d772cfe5ec4d0f3e6d669f0bc28180a3ae"">Unanimous Voting using Support Vector Machines</a>. IKAT, Universiteit Maastricht.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#e5d994d772cfe5ec4d0f3e6d669f0bc28180a3ae"">View Context</a>]."
Connectionist Bench,"Alain Rakotomamonjy. <a href=""http://rexa.info/paper/9f311a1b1421973488b673c39c8545ef006570cc"">Leave-One-Out errors in Bipartite Ranking SVM</a>. PSI CNRS FRE2645 INSA de Rouen Avenue de l'universite.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#9f311a1b1421973488b673c39c8545ef006570cc"">View Context</a>]."
Connectionist Bench,"Hiroshi Shimodaira and Jun Okui and Mitsuru Nakai. <a href=""http://rexa.info/paper/ece9c7ce7e687a5cd309737e5358873e424f7fb4"">IMPROVING THE GENERALIZATION PERFORMANCE OF THE MCE/GPD LEARNING</a>. School of Information Science Japan Advanced Institute of Science and Technology Tatsunokuchi, Ishikawa.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#ece9c7ce7e687a5cd309737e5358873e424f7fb4"">View Context</a>]."
Connectionist Bench,"Charles Campbell and Nello Cristianini. <a href=""http://rexa.info/paper/b6e169d69cd67763b95698e8961696fec9ca93bf"">Simple Learning Algorithms for Training Support Vector Machines</a>. Dept. of Engineering Mathematics.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#b6e169d69cd67763b95698e8961696fec9ca93bf"">View Context</a>]."
Connectionist Bench,"Ayhan Demiriz and Kristin P. Bennett. <a href=""http://rexa.info/paper/36d1c58be0e3c0c1d57492d050d8a71a04a72858"">Chapter 1 OPTIMIZATIONAPPROACHESTOSEMI-SUPERVISED LEARNING</a>. Department of Decision Sciences and Engineering Systems & Department of Mathematical Sciences, Rensselaer Polytechnic Institute.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#36d1c58be0e3c0c1d57492d050d8a71a04a72858"">View Context</a>]."
Connectionist Bench,"Ronaldo C. Prati and Peter A. Flach. <a href=""http://rexa.info/paper/80c67287e3ef7fe9828d8c898a3eacb7f1f4ebac"">ROCCER: A ROC convex hull rule learning algorithm</a>. Institute of Mathematics and Computer Science at University of So Paulo.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#80c67287e3ef7fe9828d8c898a3eacb7f1f4ebac"">View Context</a>]."
Connectionist Bench,"Perry Moerland. <a href=""http://rexa.info/paper/43019420b94637b63ac4fc3f94f64abd11b64f0a"">Mixtures of latent variable models for density estimation and classification</a>. E S E A R C H R E P R O R T I D I A P D a l l e M o l l e I n s t i t u t e f o r Pe r cep t ua l A r t i f i c i a l Intelligence .  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#43019420b94637b63ac4fc3f94f64abd11b64f0a"">View Context</a>]."
Connectionist Bench,"Stefan Aeberhard and O. de Vel and Danny Coomans. <a href=""http://rexa.info/paper/5866e91743366edf42eae4a1e4a3266e8839cea9"">New Fast Algorithms for Variable Selection based on Classifier Performance</a>. James Cook University.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#5866e91743366edf42eae4a1e4a3266e8839cea9"">View Context</a>]."
Connectionist Bench,"Kristin P. Bennett and Erin J. Bredensteiner. <a href=""http://rexa.info/paper/b1f8720873793cfc73b06213300b3bdb1ad5e8ef"">Geometry in Learning</a>. Department of Mathematical Sciences Rensselaer Polytechnic Institute.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#b1f8720873793cfc73b06213300b3bdb1ad5e8ef"">View Context</a>]."
Connectionist Bench,"Carlotta Domeniconi and Bojun Yan. <a href=""http://rexa.info/paper/e70864ddba6a15ff831fca1695141cd180729323"">On Error Correlation and Accuracy of Nearest Neighbor Ensemble Classifiers</a>. Information and Software Engineering Department George Mason University.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#e70864ddba6a15ff831fca1695141cd180729323"">View Context</a>]."
Connectionist Bench,"Chris Drummond and Robert C. Holte. <a href=""http://rexa.info/paper/de9b2ac4ef9c6449914cdc375972f722190fee7a"">C4.5, Class Imbalance, and Cost Sensitivity: Why Under-Sampling beats Over-Sampling</a>. Institute for Information Technology, National Research Council Canada.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#de9b2ac4ef9c6449914cdc375972f722190fee7a"">View Context</a>]."
Connectionist Bench,"Alexander K. Seewald. <a href=""http://rexa.info/paper/e2b2b723df700c90e69a31a4403b740c2d2a7b2f"">Dissertation Towards Understanding Stacking Studies of a General Ensemble Learning Scheme ausgefuhrt zum Zwecke der Erlangung des akademischen Grades eines Doktors der technischen Naturwissenschaften</a>.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#e2b2b723df700c90e69a31a4403b740c2d2a7b2f"">View Context</a>]."
Connectionist Bench,"ESEARCH R and D. R. Ort and Perry Moerland and E. Fiesler and I. Ubarretxena-Belandia. <a href=""http://rexa.info/paper/9918eecfef7c8bd9df06505cbdf9c6bdd860dab9"">Multilayer Perceptrons for Optical Implementation</a>. Optical Engineering, ol.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#9918eecfef7c8bd9df06505cbdf9c6bdd860dab9"">View Context</a>]."
Connectionist Bench,"Yin Zhang and W. Nick Street. <a href=""http://rexa.info/paper/8432b52f06e00a68cb8a7a49e3938190338231de"">Bagging with Adaptive Costs</a>. Management Sciences Department University of Iowa Iowa City.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#8432b52f06e00a68cb8a7a49e3938190338231de"">View Context</a>]."
Connectionist Bench,"Chiranjib Bhattacharyya. <a href=""http://rexa.info/paper/ab6823c2bce78649401e56bfb2d46bb279535879"">Robust Classification of noisy data using Second Order Cone Programming approach</a>. Dept. Computer Science and Automation, Indian Institute of Science.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#ab6823c2bce78649401e56bfb2d46bb279535879"">View Context</a>]."
Connectionist Bench,"Andrew Watkins and Jon Timmis and Lois C. Boggess. <a href=""http://rexa.info/paper/b4b7ea88c807c5c8746bf3067f13b1d07899bcc9"">Artificial Immune Recognition System (AIRS): An ImmuneInspired Supervised Learning Algorithm</a>. (abw5,jt6@kent.ac.uk) Computing Laboratory, University of Kent.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#b4b7ea88c807c5c8746bf3067f13b1d07899bcc9"">View Context</a>]."
Connectionist Bench,"Perry Moerland and E. Fiesler and I. Ubarretxena-Belandia. <a href=""http://rexa.info/paper/fe3900fd025ca81857d2c7cd69e8f44e9836fe1b"">Incorporating LCLV Non-Linearities in Optical Multilayer Neural Networks</a>. Preprint of an article published in Applied Optics.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#fe3900fd025ca81857d2c7cd69e8f44e9836fe1b"">View Context</a>]."
Connectionist Bench,"Maria Salamo and Elisabet Golobardes. <a href=""http://rexa.info/paper/22dbe26a460522ada68b637b8a3483c717b671fa"">Analysing Rough Sets weighting methods for Case-Based Reasoning Systems</a>. Enginyeria i Arquitectura La Salle.  [<a href=""../support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)#22dbe26a460522ada68b637b8a3483c717b671fa"">View Context</a>]."
Letter Recognition,"Jaakko Peltonen and Arto Klami and Samuel Kaski. <a href=""http://rexa.info/paper/8e5c7f7c811898dd8308bdf011e3bd14e3b43980"">Improved Learning of Riemannian Metrics for Exploratory Analysis</a>. Improved Learning of Riemannian Metrics for Exploratory Analysis. Neural Networks. 2004.  [<a href=""../support/Letter+Recognition#8e5c7f7c811898dd8308bdf011e3bd14e3b43980"">View Context</a>]."
Letter Recognition,"Xiaoli Z. Fern and Carla Brodley. <a href=""http://rexa.info/paper/426e712ef75473927e172cd8d75299a5c9037bd6"">Cluster Ensembles for High Dimensional Clustering: An Empirical Study</a>. Journal of Machine Learning Research n, a. 2004.  [<a href=""../support/Letter+Recognition#426e712ef75473927e172cd8d75299a5c9037bd6"">View Context</a>]."
Letter Recognition,"Dmitry Pavlov and Alexandrin Popescul and David M. Pennock and Lyle H. Ungar. <a href=""http://rexa.info/paper/cf50848a3edbd7599d1ff18d941d332e1fe6a673"">Mixtures of Conditional Maximum Entropy Models</a>. ICML. 2003.  [<a href=""../support/Letter+Recognition#cf50848a3edbd7599d1ff18d941d332e1fe6a673"">View Context</a>]."
Letter Recognition,"Giorgio Valentini. <a href=""http://rexa.info/paper/7ee121b26e79c0a7aa5c80979e275fc3592d0638"">Ensemble methods based on bias--variance analysis Theses Series DISI-TH-2003</a>. Dipartimento di Informatica e Scienze dell'Informazione . 2003.  [<a href=""../support/Letter+Recognition#7ee121b26e79c0a7aa5c80979e275fc3592d0638"">View Context</a>]."
Letter Recognition,"Kristin P. Bennett and Ayhan Demiriz and Richard Maclin. <a href=""http://rexa.info/paper/ca3e1e0bf335a97cedb76be7b64610181e0f6684"">Exploiting unlabeled data in ensemble methods</a>. KDD. 2002.  [<a href=""../support/Letter+Recognition#ca3e1e0bf335a97cedb76be7b64610181e0f6684"">View Context</a>]."
Letter Recognition,"Stephen D. Bay. <a href=""http://rexa.info/paper/6c590e12408ebd3b9184e8f4634612e552a823e9"">Nearest neighbor classification from multiple feature subsets</a>. Intell. Data Anal, 3. 1999.  [<a href=""../support/Letter+Recognition#6c590e12408ebd3b9184e8f4634612e552a823e9"">View Context</a>]."
Letter Recognition,"Thomas G. Dietterich. <a href=""http://rexa.info/paper/5f8eb537fc397ad5e506b2eae4f6676b48990ba6"">Approximate Statistical Test For Comparing Supervised Classification Learning Algorithms</a>. Neural Computation, 10. 1998.  [<a href=""../support/Letter+Recognition#5f8eb537fc397ad5e506b2eae4f6676b48990ba6"">View Context</a>]."
Letter Recognition,"Georgios Paliouras and David S. Br?e. <a href=""http://rexa.info/paper/81865e4bd3f3a7a8b86c73c6144db99274e5bbaf"">The Effect of Numeric Features on the Scalability of Inductive Learning Programs</a>. ECML. 1995.  [<a href=""../support/Letter+Recognition#81865e4bd3f3a7a8b86c73c6144db99274e5bbaf"">View Context</a>]."
Letter Recognition,"Thomas G. Dietterich and Ghulum Bakiri. <a href=""http://rexa.info/paper/019c2f2e77588b6e654cc5c4c27ae643d3bd0f62"">Solving Multiclass Learning Problems via Error-Correcting Output Codes</a>. CoRR, csAI/9501101. 1995.  [<a href=""../support/Letter+Recognition#019c2f2e77588b6e654cc5c4c27ae643d3bd0f62"">View Context</a>]."
Letter Recognition,"Arto Klami and Samuel Kaski and Ty n ohjaaja and Janne Sinkkonen. <a href=""http://rexa.info/paper/097c7a7a0199cda61be7fac0050755303cec3b46"">HELSINKI UNIVERSITY OF TECHNOLOGY Department of Engineering Physics and Mathematics Arto Klami Regularized Discriminative Clustering</a>. Regularized Discriminative Clustering.  [<a href=""../support/Letter+Recognition#097c7a7a0199cda61be7fac0050755303cec3b46"">View Context</a>]."
Letter Recognition,"Shailesh Kumar and Melba Crawford and Joydeep Ghosh. <a href=""http://rexa.info/paper/5dc7f8afb0d062322bf401745db703534477a4a0"">A versatile framework for labelling imagery with a large number of classes</a>. Department of Electrical and Computer Engineering.  [<a href=""../support/Letter+Recognition#5dc7f8afb0d062322bf401745db703534477a4a0"">View Context</a>]."
Letter Recognition,"Amund Tveit. <a href=""http://rexa.info/paper/51d0dcaced0a60e995d1d228b618f89c00aab45b"">Empirical Comparison of Accuracy and Performance for the MIPSVM classifier with Existing Classifiers</a>. Division of Intelligent Systems Department of Computer and Information Science, Norwegian University of Science and Technology.  [<a href=""../support/Letter+Recognition#51d0dcaced0a60e995d1d228b618f89c00aab45b"">View Context</a>]."
Letter Recognition,"Hirotaka Inoue and Hiroyuki Narihisa. <a href=""http://rexa.info/paper/2f0d669e8358c5a2af27cd538f8b5929dec89b48"">Incremental Learning with Self-Organizing Neural Grove</a>. Department of Electrical Engineering and Information Science, Kure National College of Technology.  [<a href=""../support/Letter+Recognition#2f0d669e8358c5a2af27cd538f8b5929dec89b48"">View Context</a>]."
